policy_year,cap,selected_fraction,mean_selected_cap,p10_selected_cap,median_selected_cap,p90_selected_cap,economically_active,mean_inforce_exposure,source,action_index,policy_role
51,0.09,0.0,0.01117857142857143,0.0025,0.0025,0.04,True,0.0010152523682677116,independent_direct_policy_rollout,9,adaptive_research_candidate
51,0.09999999999999999,0.009523809523809525,0.01117857142857143,0.0025,0.0025,0.04,True,0.0010152523682677116,independent_direct_policy_rollout,10,adaptive_research_candidate
51,0.11,0.0,0.01117857142857143,0.0025,0.0025,0.04,True,0.0010152523682677116,independent_direct_policy_rollout,11,adaptive_research_candidate
51,0.12,0.0,0.01117857142857143,0.0025,0.0025,0.04,True,0.0010152523682677116,independent_direct_policy_rollout,12,adaptive_research_candidate
51,0.13,0.0,0.01117857142857143,0.0025,0.0025,0.04,True,0.0010152523682677116,independent_direct_policy_rollout,13,adaptive_research_candidate
51,0.14,0.0,0.01117857142857143,0.0025,0.0025,0.04,True,0.0010152523682677116,independent_direct_policy_rollout,14,adaptive_research_candidate
51,0.15000000000000002,0.0,0.01117857142857143,0.0025,0.0025,0.04,True,0.0010152523682677116,independent_direct_policy_rollout,15,adaptive_research_candidate
51,0.16,0.0,0.01117857142857143,0.0025,0.0025,0.04,True,0.0010152523682677116,independent_direct_policy_rollout,16,adaptive_research_candidate
51,0.17,0.0,0.01117857142857143,0.0025,0.0025,0.04,True,0.0010152523682677116,independent_direct_policy_rollout,17,adaptive_research_candidate
51,0.18000000000000002,0.002380952380952381,0.01117857142857143,0.0025,0.0025,0.04,True,0.0010152523682677116,independent_direct_policy_rollout,18,adaptive_research_candidate
51,0.19,0.0,0.01117857142857143,0.0025,0.0025,0.04,True,0.0010152523682677116,independent_direct_policy_rollout,19,adaptive_research_candidate
51,0.2,0.0,0.01117857142857143,0.0025,0.0025,0.04,True,0.0010152523682677116,independent_direct_policy_rollout,20,adaptive_research_candidate
52,0.0025,0.7833333333333333,0.015958333333333335,0.0025,0.0025,0.04,True,0.0004779703052539133,independent_direct_policy_rollout,0,adaptive_research_candidate
52,0.01,0.002380952380952381,0.015958333333333335,0.0025,0.0025,0.04,True,0.0004779703052539133,independent_direct_policy_rollout,1,adaptive_research_candidate
52,0.02,0.0,0.015958333333333335,0.0025,0.0025,0.04,True,0.0004779703052539133,independent_direct_policy_rollout,2,adaptive_research_candidate
52,0.03,0.02142857142857143,0.015958333333333335,0.0025,0.0025,0.04,True,0.0004779703052539133,independent_direct_policy_rollout,3,adaptive_research_candidate
52,0.04,0.14047619047619048,0.015958333333333335,0.0025,0.0025,0.04,True,0.0004779703052539133,independent_direct_policy_rollout,4,adaptive_research_candidate
52,0.05,0.0,0.015958333333333335,0.0025,0.0025,0.04,True,0.0004779703052539133,independent_direct_policy_rollout,5,adaptive_research_candidate
52,0.060000000000000005,0.0,0.015958333333333335,0.0025,0.0025,0.04,True,0.0004779703052539133,independent_direct_policy_rollout,6,adaptive_research_candidate
52,0.06999999999999999,0.0,0.015958333333333335,0.0025,0.0025,0.04,True,0.0004779703052539133,independent_direct_policy_rollout,7,adaptive_research_candidate
52,0.08,0.0,0.015958333333333335,0.0025,0.0025,0.04,True,0.0004779703052539133,independent_direct_policy_rollout,8,adaptive_research_candidate
52,0.09,0.0,0.015958333333333335,0.0025,0.0025,0.04,True,0.0004779703052539133,independent_direct_policy_rollout,9,adaptive_research_candidate
52,0.09999999999999999,0.0,0.015958333333333335,0.0025,0.0025,0.04,True,0.0004779703052539133,independent_direct_policy_rollout,10,adaptive_research_candidate
52,0.11,0.0,0.015958333333333335,0.0025,0.0025,0.04,True,0.0004779703052539133,independent_direct_policy_rollout,11,adaptive_research_candidate
52,0.12,0.0,0.015958333333333335,0.0025,0.0025,0.04,True,0.0004779703052539133,independent_direct_policy_rollout,12,adaptive_research_candidate
52,0.13,0.0,0.015958333333333335,0.0025,0.0025,0.04,True,0.0004779703052539133,independent_direct_policy_rollout,13,adaptive_research_candidate
52,0.14,0.014285714285714285,0.015958333333333335,0.0025,0.0025,0.04,True,0.0004779703052539133,independent_direct_policy_rollout,14,adaptive_research_candidate
52,0.15000000000000002,0.0380952380952381,0.015958333333333335,0.0025,0.0025,0.04,True,0.0004779703052539133,independent_direct_policy_rollout,15,adaptive_research_candidate
52,0.16,0.0,0.015958333333333335,0.0025,0.0025,0.04,True,0.0004779703052539133,independent_direct_policy_rollout,16,adaptive_research_candidate
52,0.17,0.0,0.015958333333333335,0.0025,0.0025,0.04,True,0.0004779703052539133,independent_direct_policy_rollout,17,adaptive_research_candidate
52,0.18000000000000002,0.0,0.015958333333333335,0.0025,0.0025,0.04,True,0.0004779703052539133,independent_direct_policy_rollout,18,adaptive_research_candidate
52,0.19,0.0,0.015958333333333335,0.0025,0.0025,0.04,True,0.0004779703052539133,independent_direct_policy_rollout,19,adaptive_research_candidate
52,0.2,0.0,0.015958333333333335,0.0025,0.0025,0.04,True,0.0004779703052539133,independent_direct_policy_rollout,20,adaptive_research_candidate
53,0.0025,0.6880952380952381,0.014577380952380951,0.0025,0.0025,0.05,True,0.00020775748533025142,independent_direct_policy_rollout,0,adaptive_research_candidate
53,0.01,0.06190476190476191,0.014577380952380951,0.0025,0.0025,0.05,True,0.00020775748533025142,independent_direct_policy_rollout,1,adaptive_research_candidate
53,0.02,0.13333333333333333,0.014577380952380951,0.0025,0.0025,0.05,True,0.00020775748533025142,independent_direct_policy_rollout,2,adaptive_research_candidate
53,0.03,0.0,0.014577380952380951,0.0025,0.0025,0.05,True,0.00020775748533025142,independent_direct_policy_rollout,3,adaptive_research_candidate
53,0.04,0.0,0.014577380952380951,0.0025,0.0025,0.05,True,0.00020775748533025142,independent_direct_policy_rollout,4,adaptive_research_candidate
53,0.05,0.05714285714285714,0.014577380952380951,0.0025,0.0025,0.05,True,0.00020775748533025142,independent_direct_policy_rollout,5,adaptive_research_candidate
53,0.060000000000000005,0.0,0.014577380952380951,0.0025,0.0025,0.05,True,0.00020775748533025142,independent_direct_policy_rollout,6,adaptive_research_candidate
53,0.06999999999999999,0.0,0.014577380952380951,0.0025,0.0025,0.05,True,0.00020775748533025142,independent_direct_policy_rollout,7,adaptive_research_candidate
53,0.08,0.0,0.014577380952380951,0.0025,0.0025,0.05,True,0.00020775748533025142,independent_direct_policy_rollout,8,adaptive_research_candidate
53,0.09,0.0,0.014577380952380951,0.0025,0.0025,0.05,True,0.00020775748533025142,independent_direct_policy_rollout,9,adaptive_research_candidate
53,0.09999999999999999,0.0,0.014577380952380951,0.0025,0.0025,0.05,True,0.00020775748533025142,independent_direct_policy_rollout,10,adaptive_research_candidate
53,0.11,0.04285714285714286,0.014577380952380951,0.0025,0.0025,0.05,True,0.00020775748533025142,independent_direct_policy_rollout,11,adaptive_research_candidate
53,0.12,0.016666666666666666,0.014577380952380951,0.0025,0.0025,0.05,True,0.00020775748533025142,independent_direct_policy_rollout,12,adaptive_research_candidate
53,0.13,0.0,0.014577380952380951,0.0025,0.0025,0.05,True,0.00020775748533025142,independent_direct_policy_rollout,13,adaptive_research_candidate
53,0.14,0.0,0.014577380952380951,0.0025,0.0025,0.05,True,0.00020775748533025142,independent_direct_policy_rollout,14,adaptive_research_candidate
53,0.15000000000000002,0.0,0.014577380952380951,0.0025,0.0025,0.05,True,0.00020775748533025142,independent_direct_policy_rollout,15,adaptive_research_candidate
53,0.16,0.0,0.014577380952380951,0.0025,0.0025,0.05,True,0.00020775748533025142,independent_direct_policy_rollout,16,adaptive_research_candidate
53,0.17,0.0,0.014577380952380951,0.0025,0.0025,0.05,True,0.00020775748533025142,independent_direct_policy_rollout,17,adaptive_research_candidate
53,0.18000000000000002,0.0,0.014577380952380951,0.0025,0.0025,0.05,True,0.00020775748533025142,independent_direct_policy_rollout,18,adaptive_research_candidate
53,0.19,0.0,0.014577380952380951,0.0025,0.0025,0.05,True,0.00020775748533025142,independent_direct_policy_rollout,19,adaptive_research_candidate
53,0.2,0.0,0.014577380952380951,0.0025,0.0025,0.05,True,0.00020775748533025142,independent_direct_policy_rollout,20,adaptive_research_candidate
